0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.36005,251.01366,169.27219,217.87573,70.636284,54.067028,232.68423,179.69041,148.5709,1.8680904,0.0,0.0,68.284676,13.130256,99.65388,236.87462,224.43979,190.79549,198.0334,189.13768,250.7454,250.7454,173.92706,11.880562,0.0,167.12354,250.94405,250.94405,250.94405,117.89297,0.0,139.36745,177.15697,250.04688,250.70175,250.70175,168.13667,165.34163,250.70175,250.70175,250.70175,229.32956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.24474,251.01366,190.36931,200.5857,220.8061,151.30199,184.43411,161.8725,115.558,0.0,0.0,0.0,0.0,11.697542,239.99214,250.96852,250.96852,121.371895,230.66765,204.12595,250.7454,250.7454,250.7454,187.82912,0.0,99.37612,250.94405,250.94405,250.94405,96.95019,0.0,188.57251,250.70175,220.5565,138.01073,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.94075,251.01366,188.86664,187.67079,251.01366,249.2963,185.62659,238.08115,84.00547,0.0,0.0,0.0,16.53221,179.24843,247.64867,250.96852,250.96852,177.96524,110.015755,235.61557,216.78604,244.24236,193.35463,240.39655,1.9047699,9.201407,232.28035,250.94405,250.94405,109.67954,0.0,94.06577,250.70175,246.96204,219.56763,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33974,251.00537,251.01366,155.90868,90.802,188.46208,251.01366,200.33736,242.72824,1.9701144,0.0,0.0,0.0,105.94964,250.96852,244.91084,223.49234,205.73604,79.44759,178.55893,250.7454,250.61203,159.69138,144.87106,174.56389,0.0,0.0,202.41634,250.94405,250.94405,113.742424,0.0,6.307837,228.95291,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60286,251.01366,251.01366,129.80013,133.28249,129.61862,173.90984,196.0593,181.40295,0.0,0.0,0.0,0.0,91.133804,233.55287,115.190056,245.50842,23.962276,99.39914,244.01564,250.7454,242.07556,69.28264,49.429077,35.472427,0.0,1.9346645,227.62238,250.94405,250.94405,128.93341,0.0,3.0194802,223.0703,250.70175,227.06924,234.27061,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.84666,251.01366,248.80263,199.4386,245.89067,241.60683,9.102696,84.4641,99.193855,0.0,0.0,0.0,0.0,56.474224,191.7905,250.96852,250.96852,174.64313,104.63498,250.63931,248.39992,159.82304,5.783738,0.0,0.0,0.0,64.85775,250.94405,250.94405,250.94405,184.1662,0.97645074,63.36123,250.70175,250.70175,248.40474,171.41321,243.35568,250.70175,250.70175,250.70175,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,48.427586,149.91512,228.47826,251.01366,251.01366,201.72057,251.01366,250.93915,28.888973,13.334834,6.8844953,0.0,0.0,0.0,0.0,37.46868,209.60068,213.87012,247.60698,64.98757,188.6543,250.34674,102.507256,0.0,0.0,0.0,0.0,46.720715,237.30753,250.94405,250.94405,250.94405,250.94405,74.604416,27.738714,232.63927,249.53969,105.963646,0.5553171,217.82796,197.10733,243.4867,247.35548,250.70175,206.23111
0.0,0.0,0.0,0.0,0.0,0.0,93.7039,121.106415,251.01366,251.01366,221.66443,248.60077,230.42824,5.2559767,0.0,0.0,0.0,0.0,0.0,0.0,19.2707,221.33504,186.47148,185.58488,110.55236,246.49925,159.80568,0.0,0.0,0.0,0.0,34.885075,240.67216,250.94405,250.94405,200.74948,145.55931,102.57373,70.722015,79.223785,206.27594,208.7718,159.49591,2.005184,134.2033,174.16275,172.49728,94.29386,66.839714,44.2286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076852,107.930824,218.58423,170.3191,201.60167,184.35913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54879,116.15106,232.59013,117.361275,174.88081,245.89966,50.31719,0.0,0.0,0.0,7.626962,222.90318,250.3384,127.52749,179.21422,90.75913,128.17323,84.545654,100.635956,248.44083,250.70175,70.47651,18.874662,15.374323,0.0,0.0,98.88446,57.170265,0.0,36.55187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.03534,198.27383,235.08061,49.88733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43038,66.56925,133.38245,0.3608414,178.29366,247.58232,35.21645,0.0,0.0,0.0,58.604042,244.17422,239.26442,186.46283,119.7742,98.73791,10.777509,8.692621,187.3944,233.69394,250.17928,11.665982,215.39445,206.04494,39.91208,68.27806,210.28867,197.48596,228.749,119.38593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804992,188.04097,110.86235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54181,23.095602,0.5434103,32.993763,17.732803,238.01778,30.50754,0.0,0.0,0.0,43.341,130.63977,158.62386,148.14021,239.4753,44.36214,0.0,87.191795,250.70175,250.70175,247.81682,61.0965,250.70175,250.70175,126.45566,250.70175,250.55713,219.77766,250.70175,248.23697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17835,14.923429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.603455,63.147964,88.75812,100.06274,127.91122,215.92041,0.0,0.0,0.0,0.0,0.0,30.995802,105.14431,7.553494,70.02165,1.8391244,0.0,177.6065,249.90167,156.04329,114.60181,72.72428,250.70175,217.40959,83.23084,225.82362,153.08786,168.98087,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0498123,1.171556,133.00197,220.0341,22.055832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.668203,217.29254,231.04994,231.30719,52.792618,32.019463,250.70175,241.24234,237.40007,221.15881,222.1143,222.14243,250.70175,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.373552,129.3158,106.17779,243.03299,250.65657,108.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.26381,219.22684,123.465485,250.63513,58.85949,65.83829,165.34618,250.70175,250.70175,215.38309,108.83722,250.70175,240.53168,223.71457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.01768,171.99554,204.77411,245.21194,161.93794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074318,57.978,52.221004,44.518528,21.781786,131.61792,29.842875,67.9585,236.05849,250.70175,250.70175,239.383,207.83385,92.83735,243.324,250.70175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.036636,159.78401,212.0183,216.28513,211.71983,0.0,0.0,0.0,0.0,0.0,0.04231861,76.727585,137.80066,112.456665,142.2683,110.57168,0.0,0.0,0.0,0.0,174.31496,250.70175,250.70175,245.162,205.61241,123.18343,250.70175,250.28625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.951283,179.79175,249.55911,247.82004,0.0,0.0,0.0,0.0,0.0,84.45753,184.96863,167.77318,216.02264,250.61,180.24016,0.0,0.0,0.0,0.0,27.75461,153.03093,250.70175,46.41852,143.24292,187.55388,96.16431,19.321098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994758,158.11615,199.851,171.73557,250.7454,196.52579,0.0,0.0,0.0,0.0,0.0,130.4762,209.69637,169.8533,209.3829,211.9633,198.2981,55.75785,195.38411,42.579735,0.0,0.0,16.135288,80.08146,2.189709,226.01263,250.70175,49.872272,5.2183733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73069,94.295235,49.819744,52.74821,0.0,0.0,4.8704877,81.563545,189.38591,235.30765,250.7454,237.04906,220.6255,233.16617,22.486467,0.0,0.0,0.0,0.0,134.18857,222.16125,222.37923,203.55357,208.2153,152.55273,211.0294,249.97366,36.35313,0.0,0.0,0.0,0.0,0.0,22.1929,57.009163,4.10505,47.780766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06102,169.88666,127.52331,75.89184,0.0,35.44944,226.78775,173.14323,104.86497,123.22773,0.0,0.0,0.0,143.23198,246.1717,240.11717,250.7454,250.7454,250.7454,248.64873,117.82719,0.0,0.0,0.0,0.0,105.59999,197.19441,215.37486,206.23601,190.8894,180.87354,236.08353,235.90536,55.127968,10.436639,133.02081,151.23784,189.67198,56.079334,10.877822,0.0,0.0,103.07228
0.0,0.0,0.0,0.0,0.0,0.0,105.29257,241.16734,250.48099,250.48099,131.20119,0.0,41.324116,118.89509,248.30695,173.3451,173.05064,7.947412,0.0,18.918402,69.24741,250.04475,249.17639,250.7454,250.7454,250.7454,227.81639,15.9343,0.0,0.0,0.0,0.0,76.90827,93.22114,155.59625,184.64215,200.99408,226.47162,206.84674,124.58518,47.926323,220.26666,250.70175,250.70175,250.70175,250.70175,153.2187,0.0,0.0,51.882874
0.0,0.0,0.0,0.0,0.27458322,129.64896,250.46693,250.48099,215.33163,214.34691,193.01103,0.0,25.505484,178.6253,237.7182,217.605,201.10954,0.0,0.0,39.0816,102.79752,226.08273,250.7454,238.38559,250.7454,250.7454,219.16722,25.882996,0.0,0.0,0.0,0.0,104.26672,152.7985,180.50993,102.827446,158.88625,218.0922,174.2597,0.0,35.343685,250.70175,250.70175,250.70175,250.70175,250.70175,185.2494,0.0,0.0,0.0
0.0,0.0,0.0,0.0,136.91632,250.48099,250.48099,250.48099,250.48099,240.21397,242.85736,42.64648,69.61112,248.72682,168.19547,209.3656,113.335236,0.5245465,0.0,16.0,143.52211,194.38408,207.14479,228.77963,212.94028,206.48709,52.790314,0.0,0.0,0.0,0.0,0.0,40.312874,32.440567,171.63956,106.757164,204.46515,71.85304,18.456202,71.74664,157.96881,250.18675,250.70175,250.70175,250.70175,250.70175,156.86766,0.0,0.0,0.0
0.0,0.0,0.0,42.979755,248.82079,250.48099,250.48099,250.48099,236.06645,234.38158,205.98355,34.154163,73.2719,199.068,0.0,0.0,0.0,38.17033,122.05468,15.027448,76.55185,49.914783,0.0,0.0,0.0,0.0,42.564297,131.47997,0.0,0.0,0.0,0.0,0.0,0.0,113.438385,50.487,192.42667,51.743084,222.21715,184.58029,14.512551,249.21004,250.70175,250.70175,250.70175,250.70175,154.69283,0.0,0.0,104.1182
0.0,0.0,0.0,164.38834,250.48099,250.48099,250.48099,250.48099,218.37984,248.35907,133.20055,4.044858,24.107615,35.29389,19.701025,99.20526,25.081278,96.1068,232.44872,152.93375,15.33124,0.0,0.0,0.0,0.0,26.5675,213.69168,219.35854,29.380571,0.0,0.0,0.0,0.0,0.0,3.6839755,0.0,38.206635,32.61869,221.3448,239.20793,119.29204,250.69577,250.70175,250.70175,250.70175,250.70175,229.93971,19.526966,88.7068,208.84769
0.0,0.0,38.71734,248.03072,250.48099,250.48099,250.48099,250.48099,191.15916,238.0677,64.99738,0.0,0.0,0.0,140.78279,182.6613,33.664104,150.01224,224.18257,244.98663,123.67883,0.0,0.0,0.0,0.0,102.1427,250.31633,250.31633,179.19444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,197.20587,142.63663,113.48273,250.70175,250.70175,250.70175,250.70175,245.54845,250.70175,95.66409,157.038,250.70175
0.0,0.0,19.362177,120.475876,243.27556,250.48099,250.48099,250.48099,249.16847,73.969955,0.0,0.0,0.0,10.963912,220.67642,133.34415,37.67657,130.91238,153.90523,199.34604,114.20271,9.568449E-7,16.36391,1.4567721,52.458027,189.903,58.284718,250.31633,244.3611,52.836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81007,241.6198,250.42557,197.38573,112.36921,250.70175,236.71338,235.04214,50.135517,250.70175,250.70175,250.55998,250.56212
0.0,0.0,0.0,0.0,129.70488,250.48099,250.48099,239.48355,135.11407,6.137976,0.0,0.0,0.0,85.05046,200.34662,228.99387,250.2513,245.93558,234.12885,242.49586,250.2513,56.506424,213.26999,102.75171,192.7975,239.3141,70.18908,202.68507,249.76254,245.98775,72.06393,0.0,0.0,0.0,0.0,0.0,0.0,76.40604,230.46446,127.98982,139.85773,213.80669,250.70175,225.09679,192.94707,129.58511,250.70175,250.70175,162.06407,64.849335
0.0,0.0,0.0,0.0,1.5913827,115.69511,246.97624,159.48483,232.50261,221.13968,0.0,0.0,24.387482,230.73628,248.45715,217.2065,250.2513,248.09549,247.09207,250.2513,245.10748,173.72638,235.07164,250.31633,250.31633,250.31633,250.31633,250.31633,168.53804,204.49806,228.17865,49.99517,0.0,0.0,0.0,0.0,0.0,36.437466,187.33353,98.51762,132.14644,243.24565,250.70175,250.70175,250.70175,250.70175,250.70175,250.70175,86.611855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,142.06415,33.682003,249.45995,224.74069,129.08946,147.61903,52.631157,224.65556,212.94641,206.58752,248.2197,250.2513,250.06053,210.37059,70.51954,103.20856,232.04616,188.00595,243.02496,202.97867,250.31633,250.31633,231.16446,99.13325,244.34737,207.35602,1.567594,0.0,0.0,0.0,28.050634,80.6523,34.407,117.66399,178.40344,124.95537,206.13213,224.6376,250.70175,250.70175,173.23315,50.67827,10.26994,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.021077491,0.0,189.92487,250.2043,237.17392,250.2043,184.00204,244.94173,236.54208,207.97273,219.57137,222.31393,250.2513,190.38434,79.061035,199.06868,250.31633,244.57365,250.31633,185.1182,250.31633,250.31633,250.31633,151.8535,250.31633,250.31633,32.245247,0.0,0.0,0.0,109.13161,189.68039,238.37909,88.30282,170.12454,19.938065,120.186775,187.71095,234.52202,242.22887,131.0005,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.939616,165.27875,246.77132,211.57114,250.2043,205.43068,250.38939,220.95177,206.94707,250.2513,185.81645,202.75612,249.72298,250.2513,200.11732,239.39236,246.8015,250.31633,207.03558,250.31633,250.31633,249.14438,219.90889,250.31633,176.98326,1.1095016,0.0,0.0,0.0,169.3863,204.06526,237.74683,227.91904,247.57686,179.34094,170.4818,237.08073,232.86429,196.49736,0.0,0.0,0.0,64.69319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610969,246.51166,214.20535,248.73892,238.97188,141.4684,198.09052,189.17596,120.322136,200.81775,128.51045,250.2513,250.2513,231.35345,229.70454,179.32361,214.96669,250.31633,201.77925,250.31633,250.31633,245.49065,121.34938,83.38966,2.2091806,0.0,0.0,0.0,0.0,222.88223,218.32277,250.08066,165.44234,240.94896,177.1661,219.45757,231.9685,250.42284,189.40842,0.0,0.0,33.356632,229.37502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25368,250.2043,250.2043,250.2043,235.78104,131.95049,238.48398,247.61856,173.45592,209.96375,31.554432,214.13887,230.17973,250.2513,208.56194,230.0338,181.65903,250.31633,248.76454,250.31633,249.69148,152.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.96541,130.85521,124.03895,168.0345,230.03111,151.24408,250.70175,223.49677,228.96544,109.34803,0.0,0.0,143.29259,250.27461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85187,208.47029,238.21758,250.2043,250.2043,249.39764,190.25746,212.79883,198.69812,169.00398,14.754363,126.99649,8.786953,183.1173,212.83893,250.18028,156.20181,250.31633,235.20801,249.51028,233.02579,42.362778,0.0,0.0,0.0,56.68203,154.64674,195.43594,4.28206,13.906077,79.88324,247.01053,249.55261,233.82559,25.967411,227.10536,248.01111,236.08089,21.422506,0.0,0.0,216.73549,250.27461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288109,28.520773,173.10255,250.2043,250.2043,241.48216,139.95311,138.51175,188.39037,110.35288,150.95572,0.0,116.4172,250.2513,250.2513,190.52554,250.31633,250.31633,250.31633,219.23953,1.3202914,0.0,0.0,9.539064,214.40955,204.94713,241.79915,158.56445,0.0,75.73672,250.08066,213.81207,212.20311,14.348568,44.258156,77.37859,212.47081,0.0,0.0,0.0,95.03307,250.27461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4101791,176.85902,250.2043,250.2043,250.2043,199.8737,235.09526,57.608498,64.11522,0.0,2.1026168,175.52576,250.2513,197.90665,250.31633,234.3349,250.31633,174.65149,0.0,0.0,0.0,61.279392,209.34,120.9628,250.07736,230.67082,144.99493,24.259209,228.07245,159.9507,6.9969406,0.0,0.0,0.0,93.60273,0.0,0.0,0.0,29.36059,241.33234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.726387,248.91391,250.2043,250.2043,199.2287,235.7074,0.0,76.94331,181.89595,196.67857,197.39172,234.44086,180.40717,209.30077,250.31633,250.31633,123.48993,0.0,0.0,111.43493,139.62834,109.14421,230.14552,250.08066,231.44795,248.17688,221.38576,222.93076,241.22171,60.273922,0.0,0.0,5.919101,26.737001,0.0,0.0,0.0,0.0,50.056263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.57135,250.2043,250.2043,223.98405,193.60089,40.59423,211.276,250.2513,246.44594,152.66888,220.11702,218.60455,32.769653,220.19142,245.28831,69.7771,0.0,0.67575425,237.27325,250.22258,201.94237,187.22894,250.08066,250.08058,241.59467,204.01875,224.1923,250.08066,115.46563,49.55319,42.632454,157.62488,199.21645,186.07162,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.82542,250.2043,250.2043,162.1337,123.70335,31.205208,250.2513,250.2513,241.65643,216.8874,236.45456,217.15736,44.78029,158.953,228.16565,4.2920556,0.0,66.806175,250.22258,250.22258,16.544767,143.52979,191.53404,250.08066,249.67041,151.22423,209.99593,170.9657,92.887,250.08066,250.08066,250.08066,206.60588,244.31973,33.68264,0.0,0.0,0.0
